"SECTION","SCHOOL","COURSE_CODE","SESSION","MIN_UNITS","MAX_UNITS","COURSE_TITLE","MODE","Link","PUBLISH","START_TIME","END_TIME","DAYS","TOTAL_ENR","MODALITY","INSTRUCTOR_NAME","ASSIGNED_ROOM","TOTAL_ENR1","COURSE_DESCRIPTION","DEPTOWNERNAME","DEPARTMENT","origin"
"70176","BVC","CJ-550","988","2","2","Corrections and Community Supervision","C","","Y","18:00","19:00","T","19","A","Looman, Mary Chen, Michael Montante, Christopher Perez, Nicolas","ONLINE","19","Examines evidence-based corrections and community supervision practices including offender rehabilitation, bail, restorative justice and victims issues.","Bovard College","CJ","20222"
"70177","BVC","CJ-550","988","2","2","Corrections and Community Supervision","C","","Y","18:00","19:00","T","20","A","Mullins, LeslieChen, Michael Montante, Christopher Perez, Nicolas","ONLINE","20","Examines evidence-based corrections and community supervision practices including offender rehabilitation, bail, restorative justice and victims issues.","Bovard College","CJ","20222"
"70175","BVC","CJ-550","988","2","2","Corrections and Community Supervision","C","","Y","18:00","19:00","T","19","A","Van Brakle, MischelleChen, Michael Montante, Christopher Perez, Nicolas","ONLINE","19","Examines evidence-based corrections and community supervision practices including offender rehabilitation, bail, restorative justice and victims issues.","Bovard College","CJ","20222"
"70180","BVC","CJ-555","981","2","2","Making a Difference in Criminal Justice","C","","Y","18:00","19:00","H","17","A","Fazio, VictorChen, Michael Montante, Christopher Perez, Nicolas","ONLINE","17","Preparing for the critical role of leadership through policy evaluation and policy change initiatives.","Bovard College","CJ","20222"
"70181","BVC","CJ-555","981","2","2","Making a Difference in Criminal Justice","C","","Y","18:00","19:00","H","17","A","Looman, Mary Chen, Michael Montante, Christopher Perez, Nicolas","ONLINE","17","Preparing for the critical role of leadership through policy evaluation and policy change initiatives.","Bovard College","CJ","20222"
"21701","ANSC","CMGT-500","169","4","4","Managing Communication","C","","Y","TBA","TBA","","22","A","Neff, Jessica, JaninePasztor, Sabrina Lipp, Chris, J","ONLINE","22","Production and distribution of information within large organizations; information networks, organization structure, control and decision-making functions. Resources necessary for effective organizational communication systems.","Annenberg School for Communication and Journalism","CMGT","20222"
"21707","ANSC","CMGT-502","169","4","4","Strategic Corporate Communication","C","","Y","TBA","TBA","","92","A","Neff, Jessica, JanineGunn, Leah Lipp, Chris, J Schramm II, J. D.","ONLINE","92","Roles, responsibilities and requirements of communication functions within corporations; design and implementation of communication plans; strategic message production for internal and external audiences.","Annenberg School for Communication and Journalism","CMGT","20222"
"21715","ANSC","CMGT-508","169","4","4","Communicating Strategy and Change","C","","Y","TBA","TBA","","40","A","Shipley, Brad, Allen Kirschner, Julianna, Jeanine","ONLINE","40","Examination of role of communication in developing and implementing business strategy; critical assessment and practice with models, tools, and techniques for communicating change.","Annenberg School for Communication and Journalism","CMGT","20222"
"21742","ANSC","CMGT-533","59","4","4","Emerging Communication Technologies","C","","Y","18:00","22:10","M","18","A","Settipane, Aaron, Damien","ONLINE","18","Basics of multimedia; new forms of audio and video interactive technologies; computer communication networks; social, political, cultural, interpersonal, organizational issues related to emerging communication technologies.(Duplicate credit in former COMM 533.)","Annenberg School for Communication and Journalism","CMGT","20222"
"21753","ANSC","CMGT-540","169","4","4","Uses of Communication Research","C","","Y","TBA","TBA","","27","A","Curtis, Mathew, HenryMartinez, Cynthia, A.","ONLINE","27","Applications of both data and interpretation in communications management. Topics include: audience ratings, surveys, experimental tests of programs and campaigns, formative evaluation, secondary data sources.","Annenberg School for Communication and Journalism","CMGT","20222"
"21772","ANSC","CMGT-555","169","4","4","Online Marketing Communication Development and Analysis","C","","Y","TBA","TBA","","55","A","Framroze, MayannaPade, Courtney Lee, James, Jaeyong","ONLINE","55","Analysis and development of online communication and marketing campaigns; exploration of current Internet best practices in social media, SEM, privacy, location-based marketing, and online measurement.","Annenberg School for Communication and Journalism","CMGT","20222"
"21781","ANSC","CMGT-563","59","4","4","Qualitative Research for Marketing Communication","C ","","Y ","18:00","22:10","T ","11","","Hirsch, Jeffrey ","ANN209 ","11","Provides a comprehensive set of qualitative communication tools to examine the dynamics of consumer decision making, leading to actionable insights to inform marketing communication.","Annenberg School for Communication and Journalism","CMGT","20222"
"21786","ANSC","CMGT-568","59","4","4","Influencer Strategies ","C ","","Y ","18:00","22:10","H ","29","A ","Nager, Freddy, Tran ","ONLINE ","29","Students master skills and strategies to distinguish the truly influential from the merely popular, manage international influencer campaigns and develop successful influencers. ","Annenberg School for Communication and Journalism","CMGT","20222"
"21802","ANSC","CMGT-584","59","4","4","Communication and the Multicultural Marketplace","C","","Y","18:00","22:10","W","13","","Turndorf, Ariela, Nerubay","ANN210","13","Popular culture and marketing communication; race, gender, sexualorientation and consumer culture; consumption patterns and identity, loyalty and self-actualization; cultural marketing campaigns and socio-political conflict.","Annenberg School for Communication and Journalism","CMGT","20222"
"21810","ANSC","CMGT-589","169","4","4","Storytelling, Culture and Experiential Communication","C","","Y","TBA","TBA","","81","A","Framroze, MayannaAkira, Styles, Infinite Emrani, Mahta Bracero, Rafael","ONLINE","81","How to communicate through storytelling in contemporary culture. Strategic story development for brands, for self-branding, and for social impact. Story creation utilizes narrative theories and workshop-style participatory activities.","Annenberg School for Communication and Journalism","CMGT","20222"
"21814","ANSC","CMGT-590","59","1","12","Directed Research","C","","Y","TBA","TBA","","1","","Shipley, Brad, Allen","OFFICE","1","Research leading to the master's degree. Maximum units which maybe applied to the degree to be determined by the school. Graded CR/NC.","Annenberg School for Communication and Journalism","CMGT","20222"
"21812","ANSC","CMGT-590","51","1","12","Directed Research","C","","Y","TBA","TBA","","0","","","OFFICE","0","Research leading to the master's degree. Maximum units which maybe applied to the degree to be determined by the school. Graded CR/NC.","Annenberg School for Communication and Journalism","CMGT","20222"
"21816","ANSC","CMGT-590","53","4","4","Directed Research","C","","Y","TBA","TBA","","4","","Aguilar, Amara, Suzanne","OFFICE","4","Research leading to the master's degree. Maximum units which maybe applied to the degree to be determined by the school. Graded CR/NC.","Annenberg School for Communication and Journalism","CMGT","20222"
"21811","ANSC","CMGT-590","51","1","12","Directed Research","C","","Y","TBA","TBA","","0","","","OFFICE","0","Research leading to the master's degree. Maximum units which maybe applied to the degree to be determined by the school. Graded CR/NC.","Annenberg School for Communication and Journalism","CMGT","20222"
"21815","ANSC","CMGT-590","59","1","12","Directed Research","C","","Y","TBA","TBA","","1","","Lee, Ben","OFFICE","1","Research leading to the master's degree. Maximum units which maybe applied to the degree to be determined by the school. Graded CR/NC.","Annenberg School for Communication and Journalism","CMGT","20222"
"21826","ANSC","CMGT-591","59","1","1","Communication Internship","C","","Y","TBA","TBA","","1","","Ananny, Mike","OFFICE","1","Field experience in applying communication principles to settingsin organizations, campaigns, or other contexts; analysis and assessment of issues and problems. Graded CR/NC.","Annenberg School for Communication and Journalism","CMGT","20222"
"21822","ANSC","CMGT-591","51","2","2","Communication Internship","C","","Y","TBA","TBA","","0","","","OFFICE","0","Field experience in applying communication principles to settingsin organizations, campaigns, or other contexts; analysis and assessment of issues and problems. Graded CR/NC.","Annenberg School for Communication and Journalism","CMGT","20222"
"21824","ANSC","CMGT-591","59","1","1","Communication Internship","C","","Y","TBA","TBA","","20","","Lee, Ben","OFFICE","20","Field experience in applying communication principles to settingsin organizations, campaigns, or other contexts; analysis and assessment of issues and problems. Graded CR/NC.","Annenberg School for Communication and Journalism","CMGT","20222"
"21828","ANSC","CMGT-591","59","2","2","Communication Internship","C","","Y","TBA","TBA","","1","","Petersen, Jennifer, Anne","OFFICE","1","Field experience in applying communication principles to settingsin organizations, campaigns, or other contexts; analysis and assessment of issues and problems. Graded CR/NC.","Annenberg School for Communication and Journalism","CMGT","20222"
"21818","ANSC","CMGT-591","51","1","1","Communication Internship","C","","Y","TBA","TBA","","6","","Baroffio, Daniela","OFFICE","6","Field experience in applying communication principles to settingsin organizations, campaigns, or other contexts; analysis and assessment of issues and problems. Graded CR/NC.","Annenberg School for Communication and Journalism","CMGT","20222"
"21820","ANSC","CMGT-591","51","1","1","Communication Internship","C","","Y","TBA","TBA","","0","","Riley, Patricia","OFFICE","0","Field experience in applying communication principles to settingsin organizations, campaigns, or other contexts; analysis and assessment of issues and problems. Graded CR/NC.","Annenberg School for Communication and Journalism","CMGT","20222"
"21819","ANSC","CMGT-591","51","1","1","Communication Internship","C","","Y","TBA","TBA","","5","","Lee, Ben","OFFICE","5","Field experience in applying communication principles to settingsin organizations, campaigns, or other contexts; analysis and assessment of issues and problems. Graded CR/NC.","Annenberg School for Communication and Journalism","CMGT","20222"
"21823","ANSC","CMGT-591","59","1","1","Communication Internship","C","","Y","TBA","TBA","","28","","Baroffio, Daniela","OFFICE","28","Field experience in applying communication principles to settingsin organizations, campaigns, or other contexts; analysis and assessment of issues and problems. Graded CR/NC.","Annenberg School for Communication and Journalism","CMGT","20222"
"21817","ANSC","CMGT-591","51","1","1","Communication Internship","C","","Y","TBA","TBA","","1","","Bar, Francois","OFFICE","1","Field experience in applying communication principles to settingsin organizations, campaigns, or other contexts; analysis and assessment of issues and problems. Graded CR/NC.","Annenberg School for Communication and Journalism","CMGT","20222"
"21829","ANSC","CMGT-591","59","1","1","Communication Internship","C","","Y","TBA","TBA","","1","","Ferrara, Emilio","OFFICE","1","Field experience in applying communication principles to settingsin organizations, campaigns, or other contexts; analysis and assessment of issues and problems. Graded CR/NC.","Annenberg School for Communication and Journalism","CMGT","20222"
"21821","ANSC","CMGT-591","51","2","2","Communication Internship","C","","Y","TBA","TBA","","0","","","OFFICE","0","Field experience in applying communication principles to settingsin organizations, campaigns, or other contexts; analysis and assessment of issues and problems. Graded CR/NC.","Annenberg School for Communication and Journalism","CMGT","20222"
"21830","ANSC","CMGT-591","59","1","1","Communication Internship","C","","Y","TBA","TBA","","0","","","OFFICE","0","Field experience in applying communication principles to settingsin organizations, campaigns, or other contexts; analysis and assessment of issues and problems. Graded CR/NC.","Annenberg School for Communication and Journalism","CMGT","20222"
"21825","ANSC","CMGT-591","59","1","1","Communication Internship","C","","Y","TBA","TBA","","1","","Riley, Patricia","OFFICE","1","Field experience in applying communication principles to settingsin organizations, campaigns, or other contexts; analysis and assessment of issues and problems. Graded CR/NC.","Annenberg School for Communication and Journalism","CMGT","20222"
"21837","ANSC","CMGT-597A ","169","2","2","Communication Research Practicum","C ","","Y ","TBA ","TBA ","","0","A ","Muthuswamy, Nithya","ONLINE ","0","Students design and produce an original project appropriate for their emphasis area within the Master of Communication degree. Open to Master of Communication Management students only. Prerequisites: CMGT 501 and CMGT 540. Duplicates credit in former CMGT 597.","Annenberg School for Communication and Journalism","CMGT","20222"
"21840","ANSC","CMGT-597B ","59","2","2","Communication Research Practicum","C ","","Y ","TBA ","TBA ","","3","","Shipley, Brad, Allen","OFFICE ","3","Students design and produce an original project appropriate for their emphasis area within the Master of Communication degree. Open to Master of Communication Management students only. (Duplicates credit in former CMGT 597).","Annenberg School for Communication and Journalism","CMGT","20222"
"21842","ANSC","CMGT-597B ","169","2","2","Communication Research Practicum","C ","","Y ","TBA ","TBA ","","0","A ","Muthuswamy, Nithya","ONLINE ","0","Students design and produce an original project appropriate for their emphasis area within the Master of Communication degree. Open to Master of Communication Management students only. (Duplicates credit in former CMGT 597).","Annenberg School for Communication and Journalism","CMGT","20222"
"17807","CNTV","CNTV-332","287","2","2","The Art of Motion Picture Editing ","C ","","Y ","13:00","15:30","TH","11","","Glick, Avi","SCA203 ","11","Analyzing and deconstructing all the elements of the art of creatively manipulating visual images through editing.","School of Cinematic Arts","CNTV","20222"
