"SECTION","SCHOOL","COURSE_CODE","SESSION","MIN_UNITS","MAX_UNITS","COURSE_TITLE","MODE","Link","PUBLISH","START_TIME","END_TIME","DAYS","TOTAL_ENR","MODALITY","INSTRUCTOR_NAME","ASSIGNED_ROOM","TOTAL_ENR1","COURSE_DESCRIPTION","DEPTOWNERNAME","DEPARTMENT","origin"
"29243","ENGR","BME-413","1","0","0","Bioengineering Signals and Systems","D ","A ","Y ","13:00","13:50","F ","20","","","VHE206 ","20","Introduction to concepts relating to linear signals and systems theory, time and frequency domain analysis, and application of these concepts to problems in Biomedical Engineering.","Andrew and Erna Viterbi School of Engineering","BME","20223"
"29250","ENGR","BME-423","1","4","4","Statistical Methods in Biomedical Engineering ","C ","A ","Y ","10:00","11:50","MW","39","","D'Argenio, David, Z ","KAP158 ","39","Applications of parametric and nonparametric tests, analysis of variance, linear regression, time-series analysis, and autoregressive modeling, with biomedical applications to statistical analysis of biomedical data.","Andrew and Erna Viterbi School of Engineering","BME","20223"
"29255","ENGR","BME-423","1","4","4","Statistical Methods in Biomedical Engineering ","C ","A ","Y ","10:00","11:50","MW","36","","Liu, Joseph, W. ","THH106 ","36","Applications of parametric and nonparametric tests, analysis of variance, linear regression, time-series analysis, and autoregressive modeling, with biomedical applications to statistical analysis of biomedical data.","Andrew and Erna Viterbi School of Engineering","BME","20223"
"29256","ENGR","BME-423","1","0","0","Statistical Methods in Biomedical Engineering ","D ","A ","Y ","16:00","17:20","T ","39","","","KAP158 ","39","Applications of parametric and nonparametric tests, analysis of variance, linear regression, time-series analysis, and autoregressive modeling, with biomedical applications to statistical analysis of biomedical data.","Andrew and Erna Viterbi School of Engineering","BME","20223"
"29257","ENGR","BME-423","1","0","0","Statistical Methods in Biomedical Engineering ","D ","A ","Y ","12:30","13:50","H ","36","","","KDC236 ","36","Applications of parametric and nonparametric tests, analysis of variance, linear regression, time-series analysis, and autoregressive modeling, with biomedical applications to statistical analysis of biomedical data.","Andrew and Erna Viterbi School of Engineering","BME","20223"
"29251","ENGR","BME-426","867","2","2","Basics of Biomedical Imaging: Ionizing Radiation","C ","","Y ","14:00","15:50","TH","13","","Zavaleta, Cristina","KAP164 ","13","Ionizing radiation imaging techniques; x-ray imaging, mammography, fluoroscopy, CT and nuclear medicine imaging including SPECT and PET; engineering and modern physics concepts; clinical applications.","Andrew and Erna Viterbi School of Engineering","BME","20223"
"29253","ENGR","BME-430","1","4","4","Principles and Applications of Systems Biology","C ","A ","Y ","14:00","15:20","MW","13","","Finley, Stacey, Deleria ","CPA152 ","13","Computational methods for simulation and analysis of metabolic networks, cellular signaling pathways, and gene regulatory networks. Biochemical kinetics, differential equations, stability analysis, sensitivity analysis. ","Andrew and Erna Viterbi School of Engineering","BME","20223"
"29254","ENGR","BME-430","1","0","0","Principles and Applications of Systems Biology","D ","A ","Y ","9:00","10:50","T ","13","","","MRF229 ","13","Computational methods for simulation and analysis of metabolic networks, cellular signaling pathways, and gene regulatory networks. Biochemical kinetics, differential equations, stability analysis, sensitivity analysis. ","Andrew and Erna Viterbi School of Engineering","BME","20223"
"29260","ENGR","BME-451","1","4","4","Fundamentals of Biomedical Microdevices ","C ","A ","Y ","9:30","10:50","TH","11","","Meng, Ellis, Fan-Chuin","RTH115 ","11","Introduction to biomedical microdevices with emphasis on microtechnologies and biomedical microelectromechanical systems (bioMEMS). Principles for measurement of small-scale biological phenomena and clinical applications. ","Andrew and Erna Viterbi School of Engineering","BME","20223"
"29261","ENGR","BME-451","1","0","0","Fundamentals of Biomedical Microdevices ","L ","A ","Y ","16:00","17:50","H ","11","","","BHEB8","11","Introduction to biomedical microdevices with emphasis on microtechnologies and biomedical microelectromechanical systems (bioMEMS). Principles for measurement of small-scale biological phenomena and clinical applications. ","Andrew and Erna Viterbi School of Engineering","BME","20223"
"29270","ENGR","BME-490","1","1","8","Directed Research ","C ","","Y ","TBA ","TBA ","","4","","Khoo, Michael, Chee-Kuan","OFFICE ","4"," Individual research and readings. Not available for graduate credit. ","Andrew and Erna Viterbi School of Engineering","BME","20223"
"29271","ENGR","BME-499","1","4","4","Special Topics 10","C","","Y","12:00","13:50","MW","13","","Mousavi, Maral","DRB351","13","Current trends and developments in the field of biomedical engineering.","Andrew and Erna Viterbi School of Engineering","BME","20223"
"29275","ENGR","BME-501","34","4","4","Advanced Topics in Biomedical Systems","C","","Y","9:30","10:50","MW","7","","Yamashiro, Stan","DEN@Viterbi","7","Advanced topics in selected biomedical systems: cardiopulmonary, neuromuscular, renal and endocrine. Duplicates credit in BME 503ab.","Andrew and Erna Viterbi School of Engineering","BME","20223"
"29280","ENGR","BME-501","48","4","4","Advanced Topics in Biomedical Systems","C","","Y","9:30","10:50","MW","25","","Yamashiro, Stan","RTH109","25","Advanced topics in selected biomedical systems: cardiopulmonary, neuromuscular, renal and endocrine. Duplicates credit in BME 503ab.","Andrew and Erna Viterbi School of Engineering","BME","20223"
"29295","ENGR","BME-504","48","4","4","Neuromuscular Systems ","C ","","Y ","10:00","11:50","TH","13","","Valero-Cuevas, Francisco","DRB145 ","13","Introduces the fundamentals of mathematical, Newtonian, and robotic analysis applicable to multi-muscle biomechanical systems. Combines physiology with numerical simulations to understand and predict motor function. ","Andrew and Erna Viterbi School of Engineering","BME","20223"
"29294","ENGR","BME-504","48","0","0","Neuromuscular Systems ","D ","","Y ","13:00","13:50","W ","13","","","GFS108 ","13","Introduces the fundamentals of mathematical, Newtonian, and robotic analysis applicable to multi-muscle biomechanical systems. Combines physiology with numerical simulations to understand and predict motor function. ","Andrew and Erna Viterbi School of Engineering","BME","20223"
"29282","ENGR","BME-505A","48","4","4","Laboratory Projects in Biomedical Engineering ","CL","","Y ","12:30","14:20","F ","16","","Liu, Brent, J.","KAP165 ","16","Integration of biomedical science, engineering principles and state-of-the-art technology for the study of selected physiological systems in the laboratory setting. Laboratory.","Andrew and Erna Viterbi School of Engineering","BME","20223"
"29373","ENGR","BME-510","48","4","4","Cellular Systems Engineering","C ","","Y ","14:00","15:50","TH","20","","McCain, Megan, Laura","DRB145 ","20","In-depth survey of the cells, materials and techniques used to engineer microscale human tissue models (""Organs on Chips"") for applications in disease modeling and drug screening. ","Andrew and Erna Viterbi School of Engineering","BME","20223"
"29296","ENGR","BME-511","34","4","4","Physiological Control Systems ","C ","A ","Y ","15:30","17:20","MW","8","","Cho, Nathan ","DEN@Viterbi","8","Application of control theory to physiological systems; static analysis of closed-loop systems; time-domain analysis of linear control identification methods; nonlinear control. ","Andrew and Erna Viterbi School of Engineering","BME","20223"
"29298","ENGR","BME-511","48","4","4","Physiological Control Systems ","C ","B ","Y ","15:30","17:20","MW","33","","Cho, Nathan ","OHE132 ","33","Application of control theory to physiological systems; static analysis of closed-loop systems; time-domain analysis of linear control identification methods; nonlinear control. ","Andrew and Erna Viterbi School of Engineering","BME","20223"
"29299","ENGR","BME-511","48","0","0","Physiological Control Systems ","D ","B ","Y ","14:00","14:50","M ","33","","","OHE100D","33","Application of control theory to physiological systems; static analysis of closed-loop systems; time-domain analysis of linear control identification methods; nonlinear control. ","Andrew and Erna Viterbi School of Engineering","BME","20223"
"29297","ENGR","BME-511","34","0","0","Physiological Control Systems ","D ","A ","Y ","14:00","14:50","M ","8","","","DEN@Viterbi","8","Application of control theory to physiological systems; static analysis of closed-loop systems; time-domain analysis of linear control identification methods; nonlinear control. ","Andrew and Erna Viterbi School of Engineering","BME","20223"
"29287","ENGR","BME-513","48","4","4","Signal and Systems Analysis ","C ","","Y ","14:00","15:50","TH","25","","Marmarelis, Vasilis ","THH116 ","25","Classification; representation; statistical analysis; orthogonal expansions; least-squares estimation; harmonic analysis; Fourier, Laplace and Z transforms; the linear system; filtering; modeling and simulation; linear control theory.","Andrew and Erna Viterbi School of Engineering","BME","20223"
"29288","ENGR","BME-514","48","4","4","Physiological Signals and Data Analytics","C ","","Y ","14:00","15:50","MW","13","","Khoo, Michael, Chee-Kuan","DRB145 ","13","Application of linear time- and frequency-domain techniques, adaptive filtering, nonlinear dynamics and machine learning approaches to the analysis ofphysiological signals.","Andrew and Erna Viterbi School of Engineering","BME","20223"
"29305","ENGR","BME-527","34","4","4","Integration of Medical Imaging Systems","C ","","Y ","11:30","13:20","TH","4","","Liu, Brent, J.","DEN@Viterbi","4","Introduce basic concepts of Medical Imaging Informatics with an introduction to clinical information systems (eg, PACS, RIS, EMR) related to the imaging workflow in a clinical healthcare enterprise ","Andrew and Erna Viterbi School of Engineering","BME","20223"
"29306","ENGR","BME-527","48","4","4","Integration of Medical Imaging Systems","C ","","Y ","11:30","13:20","TH","16","","Liu, Brent, J.","OHE120 ","16","Introduce basic concepts of Medical Imaging Informatics with an introduction to clinical information systems (eg, PACS, RIS, EMR) related to the imaging workflow in a clinical healthcare enterprise ","Andrew and Erna Viterbi School of Engineering","BME","20223"
"29315","ENGR","BME-533","34","1","1","Seminar in Bioengineering","C","","Y","12:30","13:50","M","6","","Zhou, Qifa","DEN@Viterbi","6","Graded CR/NC.","Andrew and Erna Viterbi School of Engineering","BME","20223"
"29316","ENGR","BME-533","48","1","1","Seminar in Bioengineering","C","","Y","12:30","13:50","M","28","","Zhou, Qifa","OHE100D","28","Graded CR/NC.","Andrew and Erna Viterbi School of Engineering","BME","20223"
"29330","ENGR","BME-590","48","1","8","Directed Research ","C ","","Y ","TBA ","TBA ","","4","","Khoo, Michael, Chee-Kuan","OFFICE ","4"," Research leading to the master's degree. Maximum units which may be applied to the degree to be determined by the department. Graded CR/NC.","Andrew and Erna Viterbi School of Engineering","BME","20223"
"29335","ENGR","BME-594A","48","2","2","Master's Thesis","C","","Y","TBA","TBA","","0","","Khoo, Michael, Chee-Kuan","OFFICE","0","Credit on acceptance of thesis. Graded IP/CR/NC","Andrew and Erna Viterbi School of Engineering","BME","20223"
"29340","ENGR","BME-594B","48","2","2","Master's Thesis","C","","Y","TBA","TBA","","0","","Khoo, Michael, Chee-Kuan","OFFICE","0","Credit on acceptance of thesis. Graded IP/CR/NC","Andrew and Erna Viterbi School of Engineering","BME","20223"
"29345","ENGR","BME-594Z","48","0","0","Master's Thesis","C","","Y","TBA","TBA","","0","","Khoo, Michael, Chee-Kuan","OFFICE","0","Credit on acceptance of thesis. Graded IP/CR/NC","Andrew and Erna Viterbi School of Engineering","BME","20223"
"29350","ENGR","BME-620","48","4","4","Applied Electrophysiology","C","A","Y","10:00","12:20","F","6","","Loeb, Jerry","DRB351","6","The theoretical basis and applied design principles for medicaldevices and instrumentation that interact with electrically excitable tissues of the body.","Andrew and Erna Viterbi School of Engineering","BME","20223"
